isNode,name,x,y,color,community,from,to
true,-435,838.6180148901941,496.936979765617,0.5568627715110779/0.5686274766921997/0.7960784435272217,735,,
true,-434,426.51859778905055,205.53867941146135,0.7176470756530762/0.5803921818733215/0.7450980544090271,863,,
true,-437,760.6845234986753,408.09565039632736,0.7490196228027344/0.9058823585510254/0.1921568661928177,55,,
true,-436,556.9012527684667,151.36290091190364,0.27843138575553894/0.9333333373069763/0.9960784316062927,230,,
true,140,784.2532794302273,763.9584838751423,0.7568627595901489/0.10196078568696976/0.7882353067398071,864,,
true,141,603.3888151286801,323.44301479060766,0.33725491166114807/0.2666666805744171/0.1921568661928177,655,,
true,142,745.0425825735396,818.6200272230801,0.2235294133424759/0.9882352948188782/0.27843138575553894,865,,
true,143,791.058659183111,532.7434532754654,0.7176470756530762/0.9254902005195618/0.8549019694328308,699,,
true,-442,470.1814474059625,255.48320237951648,0.5647059082984924/0.5098039507865906/0.14509804546833038,866,,
true,144,779.1549974973503,735.923345594077,0.37254902720451355/0.729411780834198/0.6666666865348816,867,,
true,-441,880.513507585899,235.99239239393776,0.5215686559677124/0.7490196228027344/0.8078431487083435,529,,
true,145,765.1839111939194,771.5944741972888,0.5529412031173706/0.8666666746139526/0.6705882549285889,868,,
true,146,752.1522677308758,410.1431898377879,0.8274509906768799/0.0117647061124444/0.9215686321258545,833,,
true,-443,828.3577977961728,153.90048875886242,0.772549033164978/0.658823549747467/0.4000000059604645,94,,
true,147,952.148717048379,593.1901734164335,0.7333333492279053/0.05098039284348488/0.9607843160629272,423,,
true,148,780.9878175035209,719.544745207273,0.9921568632125854/0.7529411911964417/0.1921568661928177,869,,
true,149,742.488040450558,592.3084236328037,0.2980392277240753/0.2980392277240753/0.18039216101169586,870,,
true,-440,692.7793559306559,379.5984631055277,0.16862745583057404/0.14509804546833038/0.1882352977991104,871,,
true,-449,562.9716257808659,374.71391991014025,0.9019607901573181/0.0470588244497776/1.0,3,,
true,-446,768.6981259553547,433.0936924365824,0.6352941393852234/0.45490196347236633/0.5254902243614197,770,,
true,-445,412.0317264357356,211.84604549514836,0.6470588445663452/0.6431372761726379/0.4745098054409027,872,,
true,-448,491.80064886597984,246.84125547662737,0.6235294342041016/0.9921568632125854/0.7333333492279053,873,,
true,-447,719.4844613502576,304.7548650564687,0.0235294122248888/0.9882352948188782/0.10196078568696976,551,,
true,150,492.19291420992283,614.172443082117,0.9176470637321472/0.8627451062202454/0.9764705896377563,362,,
true,151,794.3044434385856,774.2762995293598,0.9333333373069763/0.9372549057006836/0.7647058963775635,874,,
true,152,600.6727144515319,398.98244505115395,0.1882352977991104/0.24313725531101227/0.21568627655506134,405,,
true,153,822.0313998036336,600.2995935959399,0.18039216101169586/0.3803921639919281/0.0784313753247261,875,,
true,154,556.0188141716321,509.18691645966067,0.9450980424880981/0.7764706015586853/0.8784313797950745,910,,
true,155,931.9136719474026,555.5072694143776,0.7490196228027344/0.48235294222831726/0.3686274588108063,319,,
true,-452,774.4861251604923,362.76558007787486,0.2862745225429535/0.43921568989753723/0.12156862765550613,876,,
true,156,941.5179873314263,296.1960165786222,0.2823529541492462/0.4745098054409027/0.46666666865348816,5,,
true,-455,463.189965823404,240.91480309526614,0.6666666865348816/0.3843137323856354/0.43921568989753723,877,,
true,157,752.881644930189,735.0548623527742,0.3450980484485626/0.6745098233222961/0.501960813999176,790,,
true,158,1034.4617434985007,388.0769201942269,0.2549019753932953/0.3764705955982208/0.2235294133424759,487,,
true,159,661.877273768695,487.39837716134355,0.3137255012989044/0.15294118225574493/0.43921568989753723,881,,
true,-451,650.9124903117479,538.5533584625526,0.9411764740943909/0.8549019694328308/0.6117647290229797,878,,
true,-450,774.1755323982577,487.41763637855337,0.2980392277240753/0.0470588244497776/0.24705882370471954,112,,
true,-457,570.9890808559021,462.4536923139753,0.9137254953384399/0.13725490868091583/0.7450980544090271,879,,
true,-456,702.7106888277858,393.8930178120264,0.3960784375667572/0.3921568691730499/0.772549033164978,314,,
true,-459,457.5769647790778,535.7399973608684,0.2666666805744171/0.03529411926865578/0.03529411926865578,880,,
true,-458,769.7613719913678,406.7874244999153,0.3803921639919281/0.01568627543747425/0.24313725531101227,46,,
true,160,813.939001851901,617.3019005635431,0.6235294342041016/0.5843137502670288/0.34117648005485535,882,,
true,161,685.0635390461902,549.7330309750415,0.1921568661928177/0.4745098054409027/0.3843137323856354,72,,
true,162,759.8897118431975,430.2944933343916,0.9215686321258545/0.07450980693101883/0.9490196108818054,367,,
true,163,792.2766014717365,726.2706755230672,0.8745098114013672/0.5921568870544434/0.7411764860153198,883,,
true,164,703.1918076310986,501.77089863450817,0.5490196347236633/0.9176470637321472/0.6941176652908325,750,,
true,165,768.2554506780256,590.5761273037275,0.7843137383460999/0.1921568661928177/0.9764705896377563,439,,
true,-464,641.5547838313529,328.8385368417416,0.45098039507865906/0.843137264251709/0.5137255191802979,222,,
true,166,752.3331459886617,667.2935245785513,0.9647058844566345/0.03921568766236305/0.886274516582489,14,,
true,-463,485.1604620179352,236.4699052601228,0.0470588244497776/0.8509804010391235/0.8784313797950745,884,,
true,167,757.1669160093244,811.3916490030823,0.9215686321258545/0.9490196108818054/0.9686274528503418,885,,
true,-466,403.184141238647,234.15244833719527,0.20000000298023224/0.34117648005485535/0.2705882489681244,886,,
true,168,777.7826370644439,779.199109742347,0.35686275362968445/0.3490196168422699/0.6392157077789307,887,,
true,-465,596.9576417595391,628.4107906310935,0.239215686917305/0.5058823823928833/0.47843137383461,170,,
true,169,693.6356127375713,449.69941692348067,0.3137255012989044/0.15294118225574493/0.43921568989753723,881,,
true,-462,835.7860213913166,299.28206505187376,0.8392156958580017/0.6274510025978088/0.615686297416687,837,,
true,-461,439.7135862002568,234.08673555744502,0.7098039388656616/0.7490196228027344/0.7372549176216125,888,,
true,-468,751.9798326009492,345.80720217241605,0.9333333373069763/0.8588235378265381/0.007843137718737125,500,,
true,-467,722.4571862750341,520.3792837995163,0.686274528503418/0.03921568766236305/0.9960784316062927,889,,
true,-469,515.4416823976333,393.1598192062047,0.3019607961177826/0.0941176488995552/0.9686274528503418,890,,
true,170,770.4982187241261,816.5236104576143,0.2705882489681244/0.42352941632270813/0.1725490242242813,891,,
true,-480,777.8921101471033,185.92308402567767,0.5333333611488342/0.3921568691730499/0.32156863808631897,892,,
true,171,775.0699408465609,750.0017231643408,0.6745098233222961/0.843137264251709/0.6392157077789307,893,,
true,172,651.5982727385752,643.1553470043724,0.9450980424880981/0.8980392217636108/0.06666667014360428,602,,
true,173,793.7971359572214,791.2089261531523,0.09803921729326248/0.7686274647712708/0.8745098114013672,894,,
true,174,630.5267879865894,771.5452653819286,0.6705882549285889/0.5607843399047852/0.4000000059604645,32,,
true,175,963.1990028884541,491.76292493613187,0.32156863808631897/0.38823530077934265/0.6509804129600525,585,,
true,176,905.5977425445199,457.61234115060296,0.7019608020782471/0.800000011920929/0.6745098233222961,34,,
true,-475,716.7081032939421,466.16956747335183,0.13725490868091583/0.9411764740943909/0.30980393290519714,148,,
true,177,774.6657228714794,796.2482560078854,0.8549019694328308/0.21176470816135406/0.19607843458652496,895,,
true,-474,472.0397276702202,187.41125117866287,0.7882353067398071/0.4470588266849518/0.45490196347236633,437,,
true,178,797.9664809578649,755.1974962741773,0.10588235408067703/0.21176470816135406/0.19607843458652496,896,,
true,179,718.5337475885503,588.4314385088603,0.95686274766922/0.11372549086809158/0.9843137264251709,101,,
true,-471,510.7651642342005,218.13641166893774,0.35686275362968445/0.5960784554481506/0.6901960968971252,897,,
true,-470,614.5127488766261,310.0113639384518,0.6823529601097107/0.6431372761726379/0.5921568870544434,898,,
true,-473,519.1420144870406,302.0201664227874,0.6705882549285889/0.03529411926865578/0.772549033164978,899,,
true,-479,618.14076935578,296.7831609545038,0.33725491166114807/0.2666666805744171/0.1921568661928177,655,,
true,-478,482.03889833583753,257.0529801210217,0.9725490212440491/0.0/0.2235294133424759,900,,
true,180,787.4382018729473,818.4636115205047,0.05098039284348488/0.3843137323856354/0.21568627655506134,901,,
true,181,764.2533839641991,787.5432826967453,0.29411765933036804/0.23137255012989044/0.3686274588108063,902,,
true,-491,784.2106436148752,438.06749549113056,0.8941176533699036/0.9450980424880981/0.8470588326454163,65,,
true,182,842.9937489914305,591.5768764566408,0.8352941274642944/0.5686274766921997/0.38823530077934265,903,,
true,-490,661.4790639667934,348.9307496365439,0.6705882549285889/0.3294117748737335/0.49803921580314636,165,,
true,183,789.4857542296554,744.9706039630105,0.6431372761726379/0.6274510025978088/0.6784313917160034,904,,
true,184,618.3567536243175,680.4939408378125,0.5882353186607361/0.615686297416687/0.6823529601097107,330,,
true,185,826.052615524557,577.3543165063213,0.7254902124404907/0.37254902720451355/0.5960784554481506,703,,
true,186,864.468327230941,688.9210744546124,0.16078431904315948/0.07058823853731155/0.9960784316062927,905,,
true,187,785.0786136903403,342.8547008033362,0.2862745225429535/0.43921568989753723/0.12156862765550613,876,,
true,-486,1017.5264993845294,540.9157260064416,0.01568627543747425/0.1725490242242813/0.26274511218070984,307,,
true,188,738.8765816239,381.85810793616554,0.5568627715110779/0.6274510025978088/0.8627451062202454,248,,
true,-485,759.68796921818,415.21522368247446,0.40784314274787903/0.3803921639919281/0.29019609093666077,211,,
true,189,960.220629695397,529.5572100334249,0.12941177189350128/0.5215686559677124/0.34117648005485535,507,,
true,-488,371.84856826242805,306.5072540667326,0.2705882489681244/0.9803921580314636/0.9960784316062927,906,,
true,-482,486.1414146793388,267.6796596163294,0.615686297416687/0.4156862795352936/0.42352941632270813,907,,
true,-481,626.8647539113762,529.019488004997,0.3803921639919281/0.07450980693101883/0.3137255012989044,138,,
true,-484,371.5788841164342,321.7302325396271,0.7019608020782471/0.7411764860153198/0.4156862795352936,908,,
true,-483,547.5969017589255,746.7231651765757,0.30980393290519714/0.062745101749897/0.3450980484485626,839,,
true,-489,838.5580605888371,739.0266143974518,0.125490203499794/0.11372549086809158/0.3294117748737335,163,,
true,190,874.2178788792239,680.4527498081577,0.6784313917160034/0.8392156958580017/0.6745098233222961,909,,
true,191,597.1509502973704,190.6330509583418,0.027450980618596077/0.027450980618596077/0.7960784435272217,710,,
true,192,642.9385888956592,310.4506545598953,0.8274509906768799/0.0117647061124444/0.9215686321258545,833,,
true,193,582.9962935527928,517.9663298138574,0.9450980424880981/0.7764706015586853/0.8784313797950745,910,,
true,194,923.4678439402209,537.3529912428509,0.7490196228027344/0.48235294222831726/0.3686274588108063,319,,
true,-10,711.6542773653114,196.3570335862462,0.7411764860153198/0.5686274766921997/0.9607843160629272,146,,
true,195,854.2361654987563,385.55444490898424,0.8274509906768799/0.9529411792755127/0.5411764979362488,842,,
true,-11,631.0622162670448,139.33142821393534,0.48235294222831726/0.4901960790157318/0.1725490242242813,651,,
true,196,988.6823637705389,206.41748107457397,0.2235294133424759/0.12941177189350128/0.09019608050584793,260,,
true,197,921.0166194928961,700.7052356594829,0.19607843458652496/0.21960784494876862/0.9529411792755127,911,,
true,-13,741.3733185427241,31.788289944653002,0.26274511218070984/0.5803921818733215/0.3490196168422699,912,,
true,198,805.3881470512977,783.2904397594002,0.6470588445663452/0.6274510025978088/0.43921568989753723,913,,
true,-497,593.6752539703547,236.75299371108454,0.6235294342041016/0.0117647061124444/0.9098039269447327,914,,
true,-14,656.7658596120662,431.46960177386853,0.1725490242242813/0.40392157435417175/0.6274510025978088,948,,
true,199,789.1423705148002,804.3638256358317,0.8901960849761963/0.8980392217636108/0.9333333373069763,915,,
true,-496,749.0454685445716,448.0538955599285,0.13725490868091583/0.9411764740943909/0.30980393290519714,148,,
true,-15,712.4843799348356,114.9389821332889,0.0/0.3843137323856354/0.3764705955982208,916,,
true,-499,645.6594217195253,459.9119405911927,0.32156863808631897/0.27843138575553894/0.6313725709915161,544,,
true,-16,806.0187968692026,254.20221646230985,0.8784313797950745/0.7019608020782471/0.7960784435272217,596,,
true,-498,405.67524797053716,267.53517415846346,0.3176470696926117/0.42352941632270813/0.3529411852359772,917,,
true,-493,651.2487620302622,313.52482789349386,0.8274509906768799/0.0117647061124444/0.9215686321258545,833,,
true,-492,595.7580046818347,367.50938151516516,0.6274510025978088/0.3764705955982208/0.772549033164978,918,,
true,-495,819.7560913607156,414.72900852246164,0.37254902720451355/0.5882353186607361/0.29019609093666077,416,,
true,-494,760.3037832911755,357.23973112430235,0.9333333373069763/0.8588235378265381/0.007843137718737125,500,,
true,-20,741.559587409601,62.390414620263414,0.9333333373069763/0.7607843279838562/0.6392157077789307,919,,
true,-21,770.9815486178268,480.8858893933607,0.2980392277240753/0.0470588244497776/0.24705882370471954,112,,
true,-22,687.314256857692,105.27570433892322,0.7568627595901489/0.6941176652908325/0.929411768913269,920,,
true,-23,985.1348517787773,361.3260603574878,0.22745098173618317/0.2862745225429535/0.01568627543747425,174,,
true,-24,529.2583798313444,234.46612009445587,0.886274516582489/0.13725490868091583/0.9960784316062927,921,,
true,-25,817.22258128793,435.5970014943979,0.0470588244497776/0.9686274528503418/0.027450980618596077,778,,
true,-26,619.7280291764263,168.4200925156756,0.30588236451148987/0.1764705926179886/0.15294118225574493,922,,
true,-27,408.00252736976694,276.7921623720338,0.3176470696926117/0.42352941632270813/0.3529411852359772,917,,
true,-28,836.6872439242496,628.7512434457617,0.8627451062202454/0.16862745583057404/0.10980392247438431,572,,
true,-29,565.5555569802523,103.84619651846981,0.5607843399047852/0.6235294342041016/0.47058823704719543,923,,
true,-30,886.114041111216,185.63728165068846,0.0784313753247261/0.07450980693101883/0.7921568751335144,45,,
true,-31,925.5510079396239,370.13960440598885,0.886274516582489/0.2823529541492462/0.027450980618596077,762,,
true,-32,764.1912220165202,417.34191916965005,0.7686274647712708/0.6941176652908325/0.7686274647712708,397,,
true,-33,620.3194441941785,69.1673171132224,0.20392157137393951/0.3921568691730499/0.0470588244497776,461,,
true,-34,521.9861242101928,197.00427002612577,0.686274528503418/0.5960784554481506/0.5843137502670288,924,,
true,-35,590.510928764495,200.36789644469962,0.027450980618596077/0.027450980618596077/0.7960784435272217,710,,
true,-36,839.2487680300796,594.8968734468144,0.8352941274642944/0.5686274766921997/0.38823530077934265,903,,
true,-37,750.2937969667161,435.9932619549295,0.16078431904315948/0.8901960849761963/0.7176470756530762,925,,
true,-38,775.5483784444737,426.38138598496516,0.5215686559677124/0.772549033164978/0.6000000238418579,27,,
true,-39,444.16169390493513,217.01733818368174,0.8901960849761963/0.9450980424880981/0.1725490242242813,926,,
true,-40,704.4243458715366,474.2805496053534,0.2980392277240753/0.6823529601097107/0.7058823704719543,150,,
true,-41,707.5855851942382,383.1351435096419,0.5607843399047852/0.4745098054409027/0.7490196228027344,156,,
true,-42,487.5449955707587,220.81329132219727,0.29411765933036804/0.3960784375667572/0.10196078568696976,927,,
true,-43,905.3724317451876,509.55729820808307,0.4313725531101227/0.49803921580314636/0.27843138575553894,748,,
true,-44,579.6931036048195,411.42483529363824,0.7647058963775635/0.6000000238418579/0.7647058963775635,498,,
true,-45,906.7827630060158,728.5506196788543,0.49803921580314636/0.2235294133424759/0.364705890417099,297,,
true,-46,514.3995080185755,280.7409218319308,0.6470588445663452/0.29411765933036804/0.3960784375667572,928,,
true,-50,457.6460665197963,393.4725576215726,0.8196078538894653/0.8039215803146362/0.9254902005195618,929,,
true,-51,604.5685592810263,549.9992710550107,0.48235294222831726/0.7019608020782471/0.48235294222831726,764,,
true,-52,481.12897609212615,357.80577715171694,0.6705882549285889/0.0313725508749485/0.7019608020782471,930,,
true,-53,657.9743754919822,442.1912203932116,0.1725490242242813/0.40392157435417175/0.6274510025978088,948,,
true,-54,594.2199123477562,451.9368406401275,0.4745098054409027/0.4274509847164154/0.03529411926865578,932,,
true,-55,791.5563473880684,377.98863087615587,0.7882353067398071/0.572549045085907/0.8980392217636108,33,,
true,-56,826.2934315091323,513.9554394028759,0.5529412031173706/0.43529412150382996/0.40392157435417175,933,,
true,-57,485.12883171556484,388.0447560616227,0.49803921580314636/0.8392156958580017/0.843137264251709,253,,
true,-58,432.2405415298683,379.8567198404518,0.6352941393852234/0.8666666746139526/0.8235294222831726,934,,
true,-59,668.367423324442,404.70427858185894,0.7843137383460999/0.6823529601097107/0.8784313797950745,28,,
true,-61,389.19037748247666,437.47109518780775,0.03529411926865578/0.8784313797950745/0.6274510025978088,935,,
true,-62,829.9317084169076,450.9474706813597,0.07450980693101883/0.24313725531101227/0.15294118225574493,936,,
true,-64,415.56721174893926,479.45497639396916,0.04313725605607033/0.18039216101169586/0.09019608050584793,937,,
true,-65,736.5795480124987,408.068973521917,0.6745098233222961/0.20000000298023224/0.5490196347236633,257,,
true,-67,366.0601953761269,501.06904619560976,0.37254902720451355/0.6196078658103943/0.40392157435417175,938,,
true,-68,495.97973368534105,569.5126190086547,0.019607843831181526/0.12941177189350128/0.14509804546833038,797,,
true,-69,409.1748874445563,499.68731445905024,0.7686274647712708/0.5686274766921997/0.47058823704719543,939,,
true,-70,697.6350826256152,431.78643260069026,0.2705882489681244/0.20392157137393951/0.9803921580314636,931,,
true,-71,886.8262877413767,138.03756148979653,0.6392157077789307/0.501960813999176/0.545098066329956,22,,
true,-72,624.3379115504142,115.3187937344868,0.7098039388656616/0.5254902243614197/0.6392157077789307,647,,
true,-73,601.7987449501577,658.1374612757672,0.8941176533699036/0.9647058844566345/0.9372549057006836,823,,
true,-74,712.518128337811,373.5354776147514,0.5607843399047852/0.4745098054409027/0.7490196228027344,156,,
true,-75,431.57856448740324,601.0654161171801,0.8745098114013672/0.04313725605607033/0.054901961237192154,940,,
true,-76,448.3416053001423,661.1148425778091,0.9960784316062927/0.9882352948188782/0.125490203499794,941,,
true,-77,836.511066170825,395.9746233715532,0.4941176474094391/0.3607843220233917/0.3921568691730499,338,,
true,-78,539.1525615882665,449.17667313819396,0.30588236451148987/0.6627451181411743/0.4745098054409027,201,,
true,-79,476.1660493980838,644.5399166513362,0.10980392247438431/0.3764705955982208/0.42352941632270813,942,,
true,-80,726.116640744795,457.8119902139856,0.30588236451148987/0.13333334028720856/0.05882352963089943,373,,
true,-81,615.1579326531551,612.1932209953378,0.33725491166114807/0.6235294342041016/0.6705882549285889,943,,
true,-82,641.8422049173736,612.8515473278167,0.529411792755127/0.12156862765550613/0.5960784554481506,789,,
true,-83,548.6480720384396,655.5370812170471,0.3803921639919281/0.615686297416687/0.7137255072593689,944,,
true,-84,886.773345558446,373.85532802646026,0.6196078658103943/0.5803921818733215/0.3960784375667572,692,,
true,-87,598.3281871696506,685.5717064693806,0.7490196228027344/0.0/0.8941176533699036,945,,
true,-88,477.4635806084729,333.28182974211745,0.545098066329956/0.24313725531101227/0.33725491166114807,554,,
true,-89,671.5471021766396,620.8662333737692,0.07058823853731155/0.9921568632125854/0.7960784435272217,946,,
false,367000367,,,,,367,367
false,-433000494,,,,,-433,494
false,-504000804,,,,,-504,804
false,-770000-646,,,,,-770,-646
false,648000437,,,,,648,437
false,886000737,,,,,886,737
false,214000-549,,,,,214,-549
false,-60700054,,,,,-607,54
false,-727000794,,,,,-727,794
false,-523000724,,,,,-523,724
false,-9800030,,,,,-98,30
false,592000661,,,,,592,661
false,331000-475,,,,,331,-475
false,-961000-769,,,,,-961,-769
false,-499000-546,,,,,-499,-546
false,-647000136,,,,,-647,136
false,-313000-33,,,,,-313,-33
false,-424000645,,,,,-424,645
false,-736000-101,,,,,-736,-101
false,-302000-547,,,,,-302,-547
false,-874000533,,,,,-874,533
false,-895000709,,,,,-895,709
false,-343000-550,,,,,-343,-550
false,-277000489,,,,,-277,489
false,-392000523,,,,,-392,523
false,74000-194,,,,,74,-194
false,957000-235,,,,,957,-235
false,-545000-253,,,,,-545,-253
false,293000-976,,,,,293,-976
false,450000-754,,,,,450,-754
false,980000-921,,,,,980,-921
false,-566000536,,,,,-566,536
false,-554000-41,,,,,-554,-41
false,646000-806,,,,,646,-806
false,320000-250,,,,,320,-250
false,-954000956,,,,,-954,956
false,-978000649,,,,,-978,649
false,604000-713,,,,,604,-713
false,214000975,,,,,214,975
false,703000-503,,,,,703,-503
false,169000159,,,,,169,159
false,-516000361,,,,,-516,361
false,640000-556,,,,,640,-556
false,747000562,,,,,747,562
false,-149000-691,,,,,-149,-691
false,31000-888,,,,,31,-888
false,206000766,,,,,206,766
false,460000-90,,,,,460,-90
false,-928000-731,,,,,-928,-731
false,972000-758,,,,,972,-758
false,-895000952,,,,,-895,952
false,-717000242,,,,,-717,242
false,-471000-249,,,,,-471,-249
false,545000-415,,,,,545,-415
false,-635000-65,,,,,-635,-65
false,-45000339,,,,,-45,339
false,938000185,,,,,938,185
false,-869000298,,,,,-869,298
false,1000508,,,,,1,508
false,-287000984,,,,,-287,984
false,-20400067,,,,,-204,67
false,-71000801,,,,,-71,801
false,-639000-955,,,,,-639,-955
false,574000-197,,,,,574,-197
false,644000-671,,,,,644,-671
false,696000748,,,,,696,748
false,779000625,,,,,779,625
false,-329000703,,,,,-329,703
false,978000457,,,,,978,457
false,-458000636,,,,,-458,636
false,228000-143,,,,,228,-143
false,-198000763,,,,,-198,763
false,774000209,,,,,774,209
false,89700098,,,,,897,98
false,-152000-32,,,,,-152,-32
false,-912000-130,,,,,-912,-130
false,863000891,,,,,863,891
false,391000-662,,,,,391,-662
false,-743000968,,,,,-743,968
false,-626000-379,,,,,-626,-379
false,-142000942,,,,,-142,942
false,-70400084,,,,,-704,84
false,-783000-193,,,,,-783,-193
false,16000-563,,,,,16,-563
false,401000-990,,,,,401,-990
false,527000-990,,,,,527,-990
false,995000-676,,,,,995,-676
false,-753000-188,,,,,-753,-188
false,878000545,,,,,878,545
false,632000-344,,,,,632,-344
false,401000179,,,,,401,179
false,823000369,,,,,823,369
false,-909000-111,,,,,-909,-111
false,124000-180,,,,,124,-180
false,335000-352,,,,,335,-352
false,-493000710,,,,,-493,710
false,381000476,,,,,381,476
false,-494000124,,,,,-494,124
false,-56000419,,,,,-56,419
false,326000-937,,,,,326,-937
false,972000648,,,,,972,648
false,-966000-722,,,,,-966,-722
false,332000571,,,,,332,571
false,-725000-534,,,,,-725,-534
false,-873000299,,,,,-873,299
false,405000-248,,,,,405,-248
false,-827000-144,,,,,-827,-144
false,-923000-5,,,,,-923,-5
false,-459000-853,,,,,-459,-853
false,855000664,,,,,855,664
false,553000-58,,,,,553,-58
false,354000-359,,,,,354,-359
false,-30000635,,,,,-30,635
false,814000312,,,,,814,312
false,-210000334,,,,,-210,334
false,733000285,,,,,733,285
false,565000946,,,,,565,946
false,515000-43,,,,,515,-43
false,-720000403,,,,,-720,403
false,2000-132,,,,,2,-132
false,-280000-318,,,,,-280,-318
false,-819000-854,,,,,-819,-854
false,479000849,,,,,479,849
false,549000746,,,,,549,746
false,-551000895,,,,,-551,895
false,55000032,,,,,550,32
false,-80000-310,,,,,-80,-310
false,-364000-934,,,,,-364,-934
false,749000422,,,,,749,422
false,466000-770,,,,,466,-770
false,-652000244,,,,,-652,244
false,-839000811,,,,,-839,811
false,208000-766,,,,,208,-766
false,849000169,,,,,849,169
false,-519000-779,,,,,-519,-779
false,-923000-764,,,,,-923,-764
false,-314000699,,,,,-314,699
false,992000549,,,,,992,549
false,843000-924,,,,,843,-924
false,-486000307,,,,,-486,307
false,-171000-497,,,,,-171,-497
false,873000596,,,,,873,596
false,786000158,,,,,786,158
false,-312000129,,,,,-312,129
false,452000-901,,,,,452,-901
false,-450000-933,,,,,-450,-933
false,-431000-398,,,,,-431,-398
false,-121000-353,,,,,-121,-353
false,-9000-238,,,,,-9,-238
false,881000313,,,,,881,313
false,756000335,,,,,756,335
false,-826000-977,,,,,-826,-977
false,263000639,,,,,263,639
false,172000-522,,,,,172,-522
false,-597000-887,,,,,-597,-887
false,840000807,,,,,840,807
false,16000-352,,,,,16,-352
false,-241000-530,,,,,-241,-530
false,-446000631,,,,,-446,631
false,-559000-721,,,,,-559,-721
false,351000-340,,,,,351,-340
false,945000-576,,,,,945,-576
false,587000111,,,,,587,111
false,-90000-510,,,,,-90,-510
false,269000510,,,,,269,510
false,912000-734,,,,,912,-734
false,923000-970,,,,,923,-970
false,-821000499,,,,,-821,499
false,-438000-437,,,,,-438,-437
false,-439000314,,,,,-439,314
false,833000-180,,,,,833,-180
false,-16000978,,,,,-16,978
false,-53000-856,,,,,-53,-856
false,-5540007,,,,,-554,7
false,598000932,,,,,598,932
false,-547000699,,,,,-547,699
false,508000194,,,,,508,194
false,433000-707,,,,,433,-707
false,-917000-337,,,,,-917,-337
false,-182000841,,,,,-182,841
false,571000-947,,,,,571,-947
false,111000667,,,,,111,667
false,-371000374,,,,,-371,374
false,922000-666,,,,,922,-666
false,982000995,,,,,982,995
false,-671000517,,,,,-671,517
false,143000397,,,,,143,397
false,-272000208,,,,,-272,208
false,-436000-361,,,,,-436,-361
false,421000-431,,,,,421,-431
false,-266000368,,,,,-266,368
false,798000-500,,,,,798,-500
false,984000783,,,,,984,783
false,-26900083,,,,,-269,83
false,743000-674,,,,,743,-674
false,-59000780,,,,,-59,780
false,-171000968,,,,,-171,968
false,-429000432,,,,,-429,432
false,-539000479,,,,,-539,479
false,-495000893,,,,,-495,893
false,6000514,,,,,6,514
false,879000-313,,,,,879,-313
false,-664000618,,,,,-664,618
false,71000-381,,,,,71,-381
false,-847000-885,,,,,-847,-885
false,204000-831,,,,,204,-831
false,-502000777,,,,,-502,777
false,606000855,,,,,606,855
false,998000-257,,,,,998,-257
false,891000-869,,,,,891,-869
false,-559000-92,,,,,-559,-92
false,370000375,,,,,370,375
false,-366000491,,,,,-366,491
false,437000626,,,,,437,626
false,751000357,,,,,751,357
false,149000204,,,,,149,204
false,738000-761,,,,,738,-761
false,-926000330,,,,,-926,330
false,-558000716,,,,,-558,716
false,154000-561,,,,,154,-561
false,-57000-753,,,,,-57,-753
false,49000577,,,,,49,577
false,749000451,,,,,749,451
false,-392000960,,,,,-392,960
false,703000457,,,,,703,457
false,194000155,,,,,194,155
false,17600026,,,,,176,26
false,899000161,,,,,899,161
false,697000572,,,,,697,572
false,703000-389,,,,,703,-389
false,-309000166,,,,,-309,166
false,110000627,,,,,110,627
false,1000361,,,,,1,361
false,-998000-492,,,,,-998,-492
false,658000-904,,,,,658,-904
false,428000645,,,,,428,645
false,73400084,,,,,734,84
false,546000624,,,,,546,624
false,-949000-467,,,,,-949,-467
false,-280000-307,,,,,-280,-307
false,246000-244,,,,,246,-244
false,104000-123,,,,,104,-123
false,-808000-402,,,,,-808,-402
false,-960000-483,,,,,-960,-483
false,772000719,,,,,772,719
false,274000-101,,,,,274,-101
false,869000-867,,,,,869,-867
false,471000287,,,,,471,287
false,-499000-722,,,,,-499,-722
false,-452000839,,,,,-452,839
false,-152000385,,,,,-152,385
false,-128000-955,,,,,-128,-955
false,-547000658,,,,,-547,658
false,547000845,,,,,547,845
false,-620000184,,,,,-620,184
false,-698000756,,,,,-698,756
false,967000-991,,,,,967,-991
false,-386000-214,,,,,-386,-214
false,156000514,,,,,156,514
false,449000175,,,,,449,175
false,201000-648,,,,,201,-648
false,478000369,,,,,478,369
false,131000-579,,,,,131,-579
false,146000111,,,,,146,111
false,505000-161,,,,,505,-161
false,936000409,,,,,936,409
false,640000253,,,,,640,253
false,611000182,,,,,611,182
false,-926000965,,,,,-926,965
false,-221000-929,,,,,-221,-929
false,-246000-784,,,,,-246,-784
false,-997000-864,,,,,-997,-864
false,-498000268,,,,,-498,268
false,-605000-235,,,,,-605,-235
false,974000-773,,,,,974,-773
false,-177000188,,,,,-177,188
false,-521000-427,,,,,-521,-427
false,344000667,,,,,344,667
false,-18700068,,,,,-187,68
false,658000290,,,,,658,290
false,182000-36,,,,,182,-36
false,-10000345,,,,,-10,345
false,-758000-951,,,,,-758,-951
false,893000407,,,,,893,407
false,-452000987,,,,,-452,987
false,-805000-977,,,,,-805,-977
